id,submission_time,vote_number,question_id,message,image
,today,-4,8b14150e-a5e4-4b2b-a7c2-dfc27b7d908e,One trial answer so I can list it,
234564124357567,yesterday,5,8b14150e-a5e4-4b2b-a7c2-dfc27b7d908e,Looking a bit better folks!,4dbe71fc-1b9a-4e1a-8164-f0058bf2f900,2018-08-22 21:03:27,0,<postid>,"ljh
",
89dbed95-ed83-4c3f-98d1-791c4dbbd696,2018-08-22 21:08:32,0,<postid>,this is it,
a861d00c-5c81-498c-aed6-0c3e557caee6,2018-08-23 11:22:16,0,<postid>,fgdfg,
73b41522-cd85-493e-a38b-d72e9c383b80,2018-08-23 11:24:58,0,<postid>,edf,
10fd1a5f-c754-40c9-a3da-f19f97644474,2018-08-23 11:25:06,0,<postid>,edf,
15ebdd69-0cf7-4ac3-95dc-4139e34ced09,2018-08-23 12:23:16,0,178fd7f2-a825-4e64-b736-3fe798a5d51f,df,
abc6e3a3-0906-4c92-b0b2-e3457e7ba4c2,2018-08-23 12:24:45,0,81b8cfc5-b05f-4598-af11-4c454109c0d9,my answer is yes,
1a688d1a-cc68-41b0-bddc-45db941fc3f3,2018-08-23 13:01:11,0,0f2db1f3-0a03-413e-8a41-c795fe0e938f,,
47c41d9c-4377-442a-a9fc-72863fcb2639,2018-08-23 13:01:22,0,0f2db1f3-0a03-413e-8a41-c795fe0e938f,sdfasdfsdfasdfwerdfsdfwerwer,
1662d74f-bc2e-48f1-a6a5-16de4097ee35,2018-08-23 13:02:17,0,75e81520-b2ef-4def-8fc3-5e02ef322dfd,,
60bea589-fb92-4e69-b730-2992e4a83875,2018-08-23 13:02:22,0,75e81520-b2ef-4def-8fc3-5e02ef322dfd,,
cc0b5e4a-b31c-4cd0-9599-00ad24c1b448,2018-08-23 13:04:01,0,75e81520-b2ef-4def-8fc3-5e02ef322dfd,,
3e07bd4c-0f50-4170-b0fc-fa293b9face3,2018-08-23 13:06:18,0,8b14150e-a5e4-4b2b-a7c2-dfc27b7d908e,sdf,
d3a15486-8470-4fd1-b376-39c6c009d3bf,2018-08-23 13:06:53,0,8b14150e-a5e4-4b2b-a7c2-dfc27b7d908e,sdfssadfasdfa,
